Team,Year,Losses,Wins,Win_Rate
Newcastle,2011,7,5,0.4166666666666667
Newcastle,2012,6,2,0.25
Newcastle,2013,3,4,0.5714285714285714
Newcastle,2014,7,3,0.3
Newcastle,2015,14,11,0.44
Newcastle,2016,11,7,0.3888888888888889
Newcastle,2017,18,8,0.3076923076923077
Newcastle,2018,17,18,0.5142857142857142
Newcastle,2019,26,19,0.4222222222222222
Newcastle,2020,17,15,0.46875
Newcastle,2021,28,13,0.3170731707317073
Newcastle,2022,7,30,0.8108108108108109
Newcastle,2023,16,27,0.627906976744186
Newcastle,2024,21,33,0.6111111111111112
Newcastle,2025,13,15,0.5357142857142857
Newcastle,2026,9,5,0.35714285714285715
Newcastle,2027,6,3,0.3333333333333333
Newcastle,2028,10,4,0.2857142857142857
Newcastle,2029,8,2,0.2
Norwich,1930,2,1,0.3333333333333333
Norwich,1931,1,1,0.5
Norwich,2001,4,0,0.0
Norwich,2002,5,2,0.2857142857142857
Norwich,2003,3,1,0.25
Norwich,2004,3,1,0.25
Norwich,2005,3,1,0.25
Norwich,2006,2,0,0.0
Norwich,2007,0,2,1.0
Norwich,2008,0,1,1.0
Norwich,2009,0,3,1.0
Norwich,2010,0,1,1.0
Norwich,2011,4,2,0.3333333333333333
Norwich,2012,2,1,0.3333333333333333
Norwich,2013,2,1,0.3333333333333333
Norwich,2014,2,1,0.3333333333333333
Norwich,2015,12,7,0.3684210526315789
Norwich,2016,13,4,0.23529411764705882
Norwich,2017,0,2,1.0
Norwich,2018,3,1,0.25
Norwich,2019,17,4,0.19047619047619047
Norwich,2020,15,6,0.2857142857142857
Norwich,2021,16,2,0.1111111111111111
Norwich,2022,14,4,0.2222222222222222
Norwich,2023,3,3,0.5
Norwich,2024,1,1,0.5
Norwich,2025,1,0,0.0
Norwich,2026,5,2,0.2857142857142857
Norwich,2027,3,0,0.0
Norwich,2028,5,0,0.0
Norwich,2029,3,1,0.25
Nott'm Forest,2022,9,3,0.25
Nott'm Forest,2023,19,11,0.36666666666666664
Nott'm Forest,2024,18,26,0.5909090909090909
Nott'm Forest,2025,6,10,0.625
Portsmouth,1930,5,4,0.4444444444444444
Portsmouth,1931,2,2,0.5
Portsmouth,2001,3,4,0.5714285714285714
Portsmouth,2002,4,0,0.0
Portsmouth,2003,7,2,0.2222222222222222
Portsmouth,2004,5,1,0.16666666666666666
Portsmouth,2005,4,2,0.3333333333333333
Portsmouth,2006,3,0,0.0
Portsmouth,2007,4,2,0.3333333333333333
Portsmouth,2008,1,4,0.8
Portsmouth,2009,4,4,0.5
Portsmouth,2010,0,3,1.0
Portsmouth,2011,3,2,0.4
Portsmouth,2012,3,2,0.4
Portsmouth,2013,5,1,0.16666666666666666
Portsmouth,2014,2,3,0.6
Portsmouth,2015,5,3,0.375
Portsmouth,2016,1,2,0.6666666666666666
Portsmouth,2017,5,2,0.2857142857142857
Portsmouth,2018,2,7,0.7777777777777778
Portsmouth,2019,4,3,0.42857142857142855
Portsmouth,2020,8,2,0.2
Portsmouth,2021,5,2,0.2857142857142857
Portsmouth,2022,7,1,0.125
Portsmouth,2023,0,3,1.0
Portsmouth,2024,4,2,0.3333333333333333
Portsmouth,2025,6,1,0.14285714285714285
Portsmouth,2026,7,4,0.36363636363636365
Portsmouth,2027,5,3,0.375
Portsmouth,2028,5,4,0.4444444444444444
Portsmouth,2029,3,4,0.5714285714285714
QPR,1930,2,0,0.0
QPR,1931,1,1,0.5
QPR,2001,3,0,0.0
QPR,2002,2,2,0.5
QPR,2004,2,0,0.0
QPR,2005,1,0,0.0
QPR,2006,1,1,0.5
QPR,2008,1,0,0.0
QPR,2009,1,1,0.5
QPR,2010,3,0,0.0
QPR,2011,1,1,0.5
QPR,2012,1,0,0.0
QPR,2013,3,0,0.0
QPR,2014,1,0,0.0
QPR,2015,1,1,0.5
QPR,2016,1,0,0.0
QPR,2017,1,1,0.5
QPR,2018,2,0,0.0
QPR,2019,1,1,0.5
QPR,2020,1,1,0.5
QPR,2021,1,3,0.75
QPR,2022,1,0,0.0
QPR,2023,2,1,0.3333333333333333
QPR,2024,2,0,0.0
QPR,2025,1,0,0.0
QPR,2026,2,0,0.0
QPR,2027,2,0,0.0
QPR,2029,1,0,0.0
Reading,1930,3,2,0.4
Reading,2001,5,3,0.375
Reading,2002,2,2,0.5
Reading,2003,3,1,0.25
Reading,2004,1,1,0.5
Reading,2005,2,0,0.0
Reading,2006,2,0,0.0
Reading,2007,1,1,0.5
Reading,2008,1,2,0.6666666666666666
Reading,2009,3,0,0.0
Reading,2010,0,1,1.0
Reading,2011,1,2,0.6666666666666666
Reading,2012,3,2,0.4
Reading,2014,2,1,0.3333333333333333
Reading,2015,3,0,0.0
Reading,2016,3,1,0.25
Reading,2017,1,1,0.5
Reading,2018,0,2,1.0
Reading,2019,3,2,0.4
Reading,2020,3,1,0.25
Reading,2021,0,1,1.0
Reading,2022,4,3,0.42857142857142855
Reading,2023,3,0,0.0
Reading,2024,4,0,0.0
Reading,2025,1,1,0.5
Reading,2026,1,0,0.0
Reading,2027,1,1,0.5
Reading,2028,1,0,0.0
Reading,2029,2,1,0.3333333333333333
Sheffield United,1930,0,3,1.0
Sheffield United,1931,1,0,0.0
Sheffield United,2001,1,0,0.0
Sheffield United,2002,0,1,1.0
Sheffield United,2003,1,0,0.0
Sheffield United,2004,0,1,1.0
Sheffield United,2005,1,0,0.0
Sheffield United,2007,1,0,0.0
Sheffield United,2010,0,1,1.0
Sheffield United,2013,1,0,0.0
Sheffield United,2014,0,1,1.0
Sheffield United,2016,1,1,0.5
Sheffield United,2017,2,0,0.0
Sheffield United,2018,1,0,0.0
Sheffield United,2019,5,7,0.5833333333333334
Sheffield United,2020,22,7,0.2413793103448276
Sheffield United,2021,16,7,0.30434782608695654
Sheffield United,2022,1,0,0.0
Sheffield United,2023,17,2,0.10526315789473684
Sheffield United,2024,14,1,0.06666666666666667
Sheffield United,2025,1,0,0.0
Sheffield United,2026,2,0,0.0
Sheffield United,2028,1,2,0.6666666666666666
Southampton,1930,2,3,0.6
Southampton,1931,4,2,0.3333333333333333
Southampton,2000,8,7,0.4666666666666667
Southampton,2001,9,2,0.18181818181818182
Southampton,2002,12,9,0.42857142857142855
Southampton,2003,9,8,0.47058823529411764
Southampton,2004,5,1,0.16666666666666666
Southampton,2005,3,2,0.4
Southampton,2006,1,3,0.75
Southampton,2007,1,1,0.5
Southampton,2008,0,4,1.0
Southampton,2009,3,3,0.5
Southampton,2010,4,1,0.2
Southampton,2011,0,5,1.0
Southampton,2012,2,1,0.3333333333333333
Southampton,2013,2,5,0.7142857142857143
Southampton,2014,3,1,0.25
Southampton,2015,12,9,0.42857142857142855
Southampton,2016,6,14,0.7
Southampton,2017,10,9,0.47368421052631576
Southampton,2018,20,8,0.2857142857142857
Southampton,2019,20,13,0.3939393939393939
Southampton,2020,14,18,0.5625
Southampton,2021,23,12,0.34285714285714286
Southampton,2022,26,11,0.2972972972972973
Southampton,2023,16,3,0.15789473684210525
Southampton,2024,34,4,0.10526315789473684
Southampton,2025,23,5,0.17857142857142858
Southampton,2026,1,4,0.8
Southampton,2027,4,2,0.3333333333333333
Southampton,2028,5,1,0.16666666666666666
Southampton,2029,5,2,0.2857142857142857
Stoke,1930,4,0,0.0
Stoke,1931,4,3,0.42857142857142855
Stoke,2001,2,5,0.7142857142857143
Stoke,2002,5,2,0.2857142857142857
Stoke,2003,1,5,0.8333333333333334
Stoke,2004,4,4,0.5
Stoke,2005,5,3,0.375
Stoke,2006,4,1,0.2
Stoke,2007,1,2,0.6666666666666666
Stoke,2008,2,1,0.3333333333333333
Stoke,2009,2,3,0.6
Stoke,2010,4,2,0.3333333333333333
Stoke,2011,2,3,0.6
Stoke,2012,5,1,0.16666666666666666
Stoke,2013,1,2,0.6666666666666666
Stoke,2014,4,1,0.2
Stoke,2015,7,14,0.6666666666666666
Stoke,2016,11,7,0.3888888888888889
Stoke,2017,15,7,0.3181818181818182
Stoke,2018,12,3,0.2
Stoke,2019,5,2,0.2857142857142857
Stoke,2020,4,3,0.42857142857142855
Stoke,2021,4,3,0.42857142857142855
Stoke,2022,6,3,0.3333333333333333
Stoke,2023,3,3,0.5
Stoke,2024,2,3,0.6
Stoke,2025,2,0,0.0
Stoke,2026,8,6,0.42857142857142855
Stoke,2027,5,3,0.375
Stoke,2028,4,2,0.3333333333333333
Stoke,2029,3,4,0.5714285714285714
Sunderland,1930,4,0,0.0
Sunderland,1931,9,0,0.0
Sunderland,2000,5,10,0.6666666666666666
Sunderland,2001,6,8,0.5714285714285714
Sunderland,2002,21,4,0.16
Sunderland,2003,24,4,0.14285714285714285
Sunderland,2004,5,3,0.375
Sunderland,2005,7,6,0.46153846153846156
Sunderland,2006,4,2,0.3333333333333333
Sunderland,2007,7,3,0.3
Sunderland,2008,4,1,0.2
Sunderland,2009,7,3,0.3
Sunderland,2010,6,2,0.25
Sunderland,2011,6,4,0.4
Sunderland,2012,5,2,0.2857142857142857
Sunderland,2013,6,3,0.3333333333333333
Sunderland,2014,7,2,0.2222222222222222
Sunderland,2015,21,6,0.2222222222222222
Sunderland,2016,11,6,0.35294117647058826
Sunderland,2017,3,4,0.5714285714285714
Sunderland,2018,6,6,0.5
Sunderland,2019,7,3,0.3
Sunderland,2020,7,4,0.36363636363636365
Sunderland,2021,6,4,0.4
Sunderland,2022,8,7,0.4666666666666667
Sunderland,2023,6,3,0.3333333333333333
Sunderland,2024,7,2,0.2222222222222222
Sunderland,2025,7,2,0.2222222222222222
Sunderland,2026,10,4,0.2857142857142857
Sunderland,2027,4,4,0.5
Sunderland,2028,4,1,0.2
Sunderland,2029,12,7,0.3684210526315789
Swansea,1930,1,0,0.0
Swansea,1931,2,1,0.3333333333333333
Swansea,2001,5,2,0.2857142857142857
Swansea,2002,1,3,0.75
Swansea,2003,4,2,0.3333333333333333
Swansea,2004,0,3,1.0
Swansea,2005,3,0,0.0
Swansea,2006,4,1,0.2
Swansea,2007,0,1,1.0
Swansea,2008,2,1,0.3333333333333333
Swansea,2009,1,1,0.5
Swansea,2010,1,2,0.6666666666666666
Swansea,2011,4,2,0.3333333333333333
Swansea,2012,1,1,0.5
Swansea,2013,1,3,0.75
Swansea,2014,2,1,0.3333333333333333
Swansea,2015,14,5,0.2631578947368421
Swansea,2016,9,8,0.47058823529411764
Swansea,2017,16,7,0.30434782608695654
Swansea,2018,10,5,0.3333333333333333
Swansea,2019,3,3,0.5
Swansea,2020,1,1,0.5
Swansea,2021,2,2,0.5
Swansea,2022,3,2,0.4
Swansea,2023,1,1,0.5
Swansea,2024,3,0,0.0
Swansea,2025,2,1,0.3333333333333333
Swansea,2026,3,2,0.4
Swansea,2027,2,0,0.0
Swansea,2028,2,2,0.5
Swansea,2029,1,3,0.75
Tottenham,1930,9,4,0.3076923076923077
Tottenham,1931,5,2,0.2857142857142857
Tottenham,2000,9,7,0.4375
Tottenham,2001,6,16,0.7272727272727273
Tottenham,2002,11,19,0.6333333333333333
Tottenham,2003,14,13,0.48148148148148145
Tottenham,2004,4,9,0.6923076923076923
Tottenham,2005,5,9,0.6428571428571429
Tottenham,2006,5,2,0.2857142857142857
Tottenham,2007,4,7,0.6363636363636364
Tottenham,2008,3,4,0.5714285714285714
Tottenham,2009,6,10,0.625
Tottenham,2010,6,6,0.5
Tottenham,2011,9,8,0.47058823529411764
Tottenham,2012,5,4,0.4444444444444444
Tottenham,2013,4,5,0.5555555555555556
Tottenham,2014,3,7,0.7
Tottenham,2015,7,18,0.72
Tottenham,2016,10,16,0.6153846153846154
Tottenham,2017,10,17,0.6296296296296297
Tottenham,2018,10,37,0.7872340425531915
Tottenham,2019,16,29,0.6444444444444445
Tottenham,2020,13,20,0.6060606060606061
Tottenham,2021,17,29,0.6304347826086957
Tottenham,2022,20,29,0.5918367346938775
Tottenham,2023,20,29,0.5918367346938775
Tottenham,2024,30,26,0.4642857142857143
Tottenham,2025,17,10,0.37037037037037035
Tottenham,2026,6,17,0.7391304347826086
Tottenham,2027,2,7,0.7777777777777778
Tottenham,2028,7,10,0.5882352941176471
Tottenham,2029,3,6,0.6666666666666666
Watford,1931,2,1,0.3333333333333333
Watford,2001,2,1,0.3333333333333333
Watford,2003,3,0,0.0
Watford,2004,1,3,0.75
Watford,2005,0,1,1.0
Watford,2006,2,0,0.0
Watford,2007,1,0,0.0
Watford,2008,1,0,0.0
Watford,2009,1,1,0.5
Watford,2010,0,3,1.0
Watford,2011,2,0,0.0
Watford,2012,1,0,0.0
Watford,2013,1,0,0.0
Watford,2014,2,0,0.0
Watford,2015,7,9,0.5625
Watford,2016,12,5,0.29411764705882354
Watford,2017,12,7,0.3684210526315789
Watford,2018,20,13,0.3939393939393939
Watford,2019,19,10,0.3448275862068966
Watford,2020,12,5,0.29411764705882354
Watford,2021,13,4,0.23529411764705882
Watford,2022,16,2,0.1111111111111111
Watford,2023,1,1,0.5
Watford,2024,1,0,0.0
Watford,2026,3,0,0.0
Watford,2027,2,0,0.0
Watford,2028,2,0,0.0
Watford,2029,0,1,1.0
West Brom,1930,5,1,0.16666666666666666
West Brom,1931,2,1,0.3333333333333333
West Brom,2001,9,2,0.18181818181818182
West Brom,2002,17,8,0.32
West Brom,2003,14,5,0.2631578947368421
West Brom,2004,10,3,0.23076923076923078
West Brom,2005,4,4,0.5
West Brom,2006,1,3,0.75
West Brom,2007,5,1,0.16666666666666666
West Brom,2008,6,0,0.0
West Brom,2009,0,3,1.0
West Brom,2010,4,2,0.3333333333333333
West Brom,2011,10,2,0.16666666666666666
West Brom,2012,3,1,0.25
West Brom,2013,3,2,0.4
West Brom,2014,6,3,0.3333333333333333
West Brom,2015,12,11,0.4782608695652174
West Brom,2016,12,5,0.29411764705882354
West Brom,2017,14,6,0.3
West Brom,2018,13,7,0.35
West Brom,2019,1,3,0.75
West Brom,2020,14,2,0.125
West Brom,2021,16,11,0.4074074074074074
West Brom,2022,5,5,0.5
West Brom,2023,5,2,0.2857142857142857
West Brom,2024,2,1,0.3333333333333333
West Brom,2025,3,4,0.5714285714285714
West Brom,2026,8,2,0.2
West Brom,2027,4,3,0.42857142857142855
West Brom,2028,7,3,0.3
West Brom,2029,7,0,0.0
West Ham,1930,6,5,0.45454545454545453
West Ham,1931,4,2,0.3333333333333333
West Ham,2000,5,7,0.5833333333333334
West Ham,2001,13,11,0.4583333333333333
West Ham,2002,17,8,0.32
West Ham,2003,13,8,0.38095238095238093
West Ham,2004,1,5,0.8333333333333334
West Ham,2005,6,7,0.5384615384615384
West Ham,2006,8,3,0.2727272727272727
West Ham,2007,2,2,0.5
West Ham,2008,5,3,0.375
West Ham,2009,8,1,0.1111111111111111
West Ham,2010,4,3,0.42857142857142855
West Ham,2011,8,4,0.3333333333333333
West Ham,2012,5,3,0.375
West Ham,2013,3,3,0.5
West Ham,2014,5,5,0.5
West Ham,2015,12,12,0.5
West Ham,2016,9,10,0.5263157894736842
West Ham,2017,17,9,0.34615384615384615
West Ham,2018,21,17,0.4473684210526316
West Ham,2019,24,15,0.38461538461538464
West Ham,2020,18,17,0.4857142857142857
West Ham,2021,17,27,0.6136363636363636
West Ham,2022,23,14,0.3783783783783784
West Ham,2023,24,23,0.48936170212765956
West Ham,2024,28,20,0.4166666666666667
West Ham,2025,15,9,0.375
West Ham,2026,6,6,0.5
West Ham,2027,6,3,0.3333333333333333
West Ham,2028,8,5,0.38461538461538464
West Ham,2029,7,2,0.2222222222222222
Wigan,1930,5,2,0.2857142857142857
Wigan,1931,4,1,0.2
Wigan,2001,5,1,0.16666666666666666
Wigan,2002,4,3,0.42857142857142855
Wigan,2003,7,4,0.36363636363636365
Wigan,2004,3,2,0.4
Wigan,2005,4,3,0.42857142857142855
Wigan,2006,5,1,0.16666666666666666
Wigan,2007,4,1,0.2
Wigan,2008,0,1,1.0
Wigan,2009,7,0,0.0
Wigan,2010,3,2,0.4
Wigan,2011,6,5,0.45454545454545453
Wigan,2012,0,2,1.0
Wigan,2013,4,4,0.5
Wigan,2014,6,1,0.14285714285714285
Wigan,2015,5,5,0.5
Wigan,2016,6,4,0.4
Wigan,2017,4,2,0.3333333333333333
Wigan,2018,2,4,0.6666666666666666
Wigan,2019,6,1,0.14285714285714285
Wigan,2020,6,1,0.14285714285714285
Wigan,2021,6,2,0.25
Wigan,2022,8,3,0.2727272727272727
Wigan,2023,2,2,0.5
Wigan,2024,5,6,0.5454545454545454
Wigan,2025,2,2,0.5
Wigan,2026,8,7,0.4666666666666667
Wigan,2027,4,3,0.42857142857142855
Wigan,2028,3,7,0.7
Wigan,2029,9,3,0.25
Wolves,1930,0,1,1.0
Wolves,1931,2,0,0.0
Wolves,2001,4,1,0.2
Wolves,2002,4,0,0.0
Wolves,2003,3,0,0.0
Wolves,2004,2,3,0.6
Wolves,2005,0,3,1.0
Wolves,2006,3,1,0.25
Wolves,2007,4,0,0.0
Wolves,2008,0,1,1.0
Wolves,2009,1,1,0.5
Wolves,2010,6,1,0.14285714285714285
Wolves,2011,2,0,0.0
Wolves,2012,4,2,0.3333333333333333
Wolves,2013,3,2,0.4
Wolves,2014,2,2,0.5
Wolves,2015,4,0,0.0
Wolves,2016,3,0,0.0
Wolves,2017,2,2,0.5
Wolves,2018,9,9,0.5
Wolves,2019,11,16,0.5925925925925926
Wolves,2020,16,16,0.5
Wolves,2021,19,15,0.4411764705882353
Wolves,2022,25,11,0.3055555555555556
Wolves,2023,19,17,0.4722222222222222
Wolves,2024,34,13,0.2765957446808511
Wolves,2025,12,7,0.3684210526315789
Wolves,2026,6,1,0.14285714285714285
Wolves,2027,4,1,0.2
Wolves,2028,1,1,0.5
Wolves,2029,2,1,0.3333333333333333
